SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
AP,20,F,1,1,1,A,B,3,A,A,418.0799999999999
AP,17,M,1,1,1,D,C,7,B,A,437.16
AP,19,M,1,2,1,D,B,3,B,B,603.68
AP,18,M,1,2,1,B,B,10,B,A,556.26
AP,18,F,1,2,1,A,A,3,B,A,458.91999999999996
AP,19,F,1,2,1,A,A,10,A,A,320.32000000000005
AP,16,F,1,2,1,B,C,4,A,B,460.9
AP,23,F,1,2,1,D,A,5,A,A,439.32
AP,17,F,1,2,1,B,B,3,B,B,523.74
AP,18,M,1,2,1,A,A,4,A,A,476.2
AP,19,M,1,2,1,A,C,4,C,B,593.64
AP,21,M,1,2,1,A,A,10,A,A,499.37999999999994
AP,19,M,1,2,1,D,A,9,B,B,419.75999999999993
AP,17,F,1,1,1,A,A,3,A,A,378.94
AP,17,M,1,2,1,B,C,5,D,B,445
AP,17,M,1,2,1,B,C,6,B,A,557.62
AP,17,M,1,2,1,B,A,4,B,B,582.4
AP,19,F,1,2,1,D,A,10,A,B,379.96000000000004
AP,25,F,1,2,1,B,A,4,A,A,461.32
AP,36,M,1,2,1,A,A,1,A,A,449.36
AP,18,F,1,2,1,D,B,3,B,A,453.5
AP,18,F,1,2,1,A,A,3,B,B,408.78
AP,20,M,1,2,1,A,A,4,B,B,543.78
AP,19,F,1,2,1,A,B,9,B,B,456.62
AP,17,F,1,2,1,A,D,5,B,B,491.78000000000003
