SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
AP,17,M,1,2,1,A,C,4,D,B,363.06
AP,18,M,1,2,1,A,A,5,A,B,465.62
AP,24,M,1,2,1,A,D,2,B,B,423.3
AP,17,M,1,2,1,B,B,4,A,A,417.7
AP,16,F,1,1,2,C,C,4,D,B,657.86
AP,21,M,1,2,1,A,C,8,C,A,443.98
AP,17,F,1,2,1,A,B,5,C,B,454
AP,18,F,1,2,1,A,A,8,B,A,455.16
AP,17,F,1,1,1,B,B,6,B,A,436.93999999999994
AP,19,F,1,2,1,A,A,7,B,A,493.73999999999995
AP,18,F,1,2,1,D,B,2,A,B,599.74
AP,16,F,1,2,1,B,C,10,C,B,622.08
AP,17,M,1,2,1,C,C,3,D,B,512.5600000000001
AP,18,F,1,2,1,B,B,6,C,A,451.23999999999995
AP,17,F,1,2,1,B,B,3,A,A,418.66
AP,16,M,1,2,1,C,C,3,A,A,524.24
AP,18,F,1,2,1,A,A,7,A,A,436.84
AP,18,M,1,2,1,A,B,5,A,A,591.96
AP,17,F,1,2,1,C,B,4,B,A,441.34
AP,21,F,1,2,1,D,A,9,B,B,436.06000000000006
AP,19,F,1,2,1,D,B,4,A,B,422.93999999999994
AP,53,F,2,2,1,A,A,7,A,B,404.68
AP,17,M,1,2,1,B,B,3,A,B,512.9399999999999
AP,17,M,1,1,2,C,C,4,D,B,548.8
AP,17,F,1,1,1,D,A,6,A,A,432.6
AP,17,M,1,2,1,A,A,5,A,A,504.76000000000005
AP,18,F,1,2,1,A,A,7,B,A,467.37999999999994
AP,17,M,1,2,1,A,A,6,A,A,429.18
AP,17,M,1,2,2,C,C,14,C,B,470.08000000000004
AP,16,F,1,1,1,A,C,4,C,B,484.38
AP,23,F,1,2,1,D,A,8,A,A,490.64
AP,18,F,1,2,1,B,B,4,A,A,570.74
AP,17,F,1,2,1,A,A,4,A,A,436.7
AP,18,M,1,2,1,D,C,8,B,A,570.88
AP,17,F,1,1,2,C,C,4,D,B,672.62
AP,18,F,1,2,2,C,C,2,C,B,602.0600000000001
AP,18,F,1,2,1,C,B,3,A,B,482.9799999999999
AP,18,M,1,1,2,C,C,4,D,B,609.78
AP,18,M,1,1,1,C,B,10,C,B,511.56000000000006
AP,18,M,1,1,1,B,C,3,B,B,446.08000000000004
AP,17,F,1,2,1,A,A,6,B,B,478.52
AP,17,M,1,2,1,A,A,3,A,A,462
AP,18,F,1,2,1,B,B,6,A,B,430.9
AP,17,M,1,2,1,B,B,6,B,B,325.46000000000004
AP,16,F,1,1,2,A,B,5,B,B,486.88
AP,17,F,1,2,1,D,B,3,C,A,586.28
AP,19,M,1,2,1,A,A,5,B,B,470.3
AP,18,M,1,2,1,D,B,6,A,A,428.6
AP,19,M,1,2,1,D,A,5,B,B,490.96000000000004
AP,19,F,1,2,1,A,A,3,A,B,437.73999999999995
AP,17,F,1,1,1,A,B,4,A,A,450.88
AP,18,F,1,2,1,C,C,5,C,B,510.5
AP,16,F,1,2,1,C,C,3,C,B,655.68
AP,22,F,1,2,1,B,B,6,C,A,423.64
AP,18,M,1,2,1,D,D,3,B,A,402.94
AP,20,F,1,2,1,A,B,7,A,A,483.66
AP,17,F,1,2,1,A,C,4,B,A,411.36
