SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
SP,17,M,1,2,2,C,C,3,D,B,649.0600000000001
SP,17,F,1,1,2,C,C,4,C,B,579.52
SP,17,F,1,1,1,A,A,4,C,B,562.52
SP,17,M,1,1,1,B,C,4,C,B,490.93999999999994
SP,17,F,1,2,1,A,B,6,A,A,419.08000000000004
SP,17,F,1,1,1,B,B,3,A,A,525.5
SP,18,F,1,2,1,A,A,3,B,B,625.24
SP,17,F,1,1,1,B,B,3,B,B,452.64
SP,17,M,1,2,1,B,A,2,A,B,640.0200000000001
SP,17,M,1,1,1,B,C,3,C,B,574.4
SP,17,F,1,1,1,B,A,3,C,B,588.4399999999999
SP,17,F,1,1,2,C,C,4,D,B,613.9399999999999
SP,17,M,1,1,1,B,B,5,C,B,599.78
SP,17,F,1,2,1,C,B,3,C,B,512.96
SP,17,M,1,1,2,C,C,3,D,B,719.5
SP,18,F,1,1,2,B,C,4,C,B,699.74
SP,17,F,1,2,1,A,A,4,A,B,515.22
SP,18,F,1,1,2,B,C,3,D,B,554
SP,19,M,1,1,1,A,A,5,C,B,406.34000000000003
SP,17,M,1,1,2,B,C,4,D,B,686.94
SP,17,M,1,1,2,C,B,4,C,B,662.3799999999999
SP,17,M,1,2,1,A,A,4,C,B,536.98
SP,17,F,1,2,1,A,A,3,A,B,592.8
SP,18,F,1,1,2,C,C,6,D,B,705.1800000000001
SP,18,M,1,1,1,B,B,4,C,B,403.9
SP,17,F,1,2,1,B,C,3,C,B,441.16
SP,17,F,1,1,1,B,C,3,C,B,596.3399999999999
SP,17,F,1,2,1,A,B,5,B,B,582.38
SP,17,M,1,1,2,C,C,4,C,A,518.0200000000001
