SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
PE,17,F,1,2,1,A,B,5,B,A,524.3799999999999
PE,18,M,1,2,2,C,C,5,D,B,650.8599999999999
PE,18,M,1,2,1,A,A,3,B,B,516.0600000000001
PE,18,M,1,2,1,A,B,4,A,B,490.26000000000005
PE,16,F,1,2,1,A,C,2,D,B,445.5200000000001
PE,18,F,1,2,1,A,A,6,A,B,466.16
PE,17,M,1,2,1,B,B,5,A,A,586.4799999999999
PE,17,F,1,2,1,C,A,3,C,B,466.02
PE,18,F,1,1,1,B,B,3,A,B,502.14
PE,17,M,1,1,1,B,A,3,A,A,491.1
PE,17,M,1,2,1,D,A,3,A,A,481.24000000000007
PE,19,M,1,2,1,D,A,7,B,B,453.8
PE,17,F,1,2,1,D,C,4,C,B,532.54
PE,17,F,1,2,1,A,A,3,A,A,566.14
PE,17,F,1,2,1,A,B,3,A,B,627.28
PE,17,F,1,2,1,B,A,4,B,B,491.52
PE,17,F,1,1,1,A,A,4,A,B,473.18
PE,18,F,1,1,1,A,A,4,B,B,535.78
PE,21,M,1,1,1,B,B,2,A,B,439.1
PE,18,F,1,2,1,A,B,2,A,A,507.26000000000005
PE,18,F,1,2,1,B,B,3,C,B,538.6800000000001
PE,17,F,1,2,2,D,C,4,B,B,651.6600000000001
PE,21,M,1,1,1,A,A,4,A,A,449.91999999999996
PE,19,M,1,2,1,B,D,4,A,B,407.48
PE,18,F,1,2,1,D,A,4,A,B,491.46000000000004
PE,17,F,1,2,1,A,A,5,B,B,398.1
PE,46,F,1,2,1,A,B,4,B,B,377.48
PE,17,F,1,2,1,B,C,4,C,B,478.66
PE,17,M,1,2,1,A,C,6,B,B,570.52
PE,18,F,1,1,2,B,B,5,C,B,565.74
PE,17,F,1,2,1,A,A,8,A,A,437.6
PE,17,F,1,1,1,A,B,3,A,B,495.84000000000003
PE,18,M,1,2,1,A,A,4,B,B,476.64
PE,18,M,1,2,1,A,A,3,A,B,395.64
PE,16,M,1,1,2,B,B,4,C,B,493
PE,18,F,1,2,1,A,B,4,A,B,481.52
PE,17,F,1,2,1,A,A,5,B,B,407.76000000000005
PE,18,M,1,2,1,C,A,2,B,B,673.7
PE,18,F,1,2,1,A,A,2,A,A,477.62000000000006
PE,18,M,1,1,2,C,C,3,D,B,707.0600000000001
PE,41,F,1,2,1,A,A,4,B,B,304.32000000000005
PE,16,F,1,2,2,C,C,5,C,B,441.88
PE,18,M,1,2,1,A,A,6,B,B,485.91999999999996
PE,18,F,1,2,1,D,A,3,A,A,483.71999999999997
PE,18,F,1,2,1,A,A,5,A,B,535.2
PE,19,F,1,2,1,B,A,4,A,B,399.14
PE,17,M,1,1,1,A,C,4,C,B,524.78
PE,17,F,1,2,1,A,A,2,A,B,563.24
PE,19,F,1,2,1,A,A,4,A,B,426.1
PE,20,M,1,2,1,A,A,6,B,B,577.8199999999999
PE,18,F,1,2,1,D,D,4,A,B,514.36
PE,18,M,1,1,1,C,B,3,A,B,590.04
PE,17,F,1,2,1,A,B,5,A,A,310.15999999999997
PE,17,F,1,2,2,A,B,4,B,B,652.0600000000001
PE,17,F,1,1,1,A,B,4,A,B,522.6
PE,18,M,1,1,1,D,B,4,A,A,511.73999999999995
PE,18,F,1,2,2,C,C,5,C,B,681.26
PE,17,F,1,2,1,A,A,8,A,A,450.36
PE,18,F,1,1,1,A,A,6,B,B,567.12
PE,17,F,1,2,1,B,B,3,A,B,589.3799999999999
PE,19,F,1,2,1,A,A,7,A,A,514.4399999999999
PE,18,F,2,1,1,A,A,2,A,A,598.0200000000001
PE,19,F,1,2,1,A,A,4,A,A,330.58000000000004
PE,17,M,1,1,2,A,C,3,C,B,569.02
PE,17,F,1,1,1,B,A,3,B,B,523.6
PE,16,F,1,1,1,B,B,3,B,B,560.78
PE,18,F,1,2,1,B,B,2,B,B,611.08
PE,17,F,1,1,1,A,C,4,A,B,613.52
PE,18,M,1,2,1,A,A,3,A,A,384.08
PE,17,F,1,1,1,A,B,5,C,B,342.53999999999996
PE,17,F,1,2,1,B,B,3,A,B,434.4
PE,17,F,1,1,2,C,C,3,D,B,641.14
PE,17,F,1,1,1,B,A,3,A,B,565.96
PE,17,F,1,2,1,B,B,5,A,B,479.52
PE,18,F,1,2,1,B,A,4,A,A,434.7799999999999
PE,18,M,1,2,1,A,A,4,A,B,612.76
PE,17,M,1,2,1,A,B,3,A,A,628.6600000000001
PE,17,M,1,2,1,A,A,5,C,B,560.2
PE,17,F,1,2,1,A,C,5,B,B,610.1200000000001
PE,17,F,1,1,1,A,B,6,C,B,586.72
PE,17,F,1,1,2,B,B,3,C,B,501.8
PE,17,F,1,1,1,A,B,4,A,A,468.02
PE,19,M,1,2,1,B,A,4,B,B,370.56
PE,16,F,1,2,1,B,A,4,B,B,552.28
PE,16,F,1,2,1,A,B,5,B,B,558.5
PE,18,F,1,2,1,A,A,3,A,A,325.82
PE,17,M,1,1,2,C,C,5,D,B,659.9399999999999
PE,17,M,1,1,2,B,C,4,D,B,587.98
PE,16,F,1,2,1,B,C,4,C,B,704.5400000000001
PE,18,F,1,2,1,A,A,5,A,B,454.2
PE,18,F,1,2,1,A,A,4,A,A,427.55999999999995
PE,19,M,1,1,2,A,A,3,C,B,455.91999999999996
PE,18,M,1,1,2,C,C,7,C,B,580.9
PE,17,M,1,2,1,A,B,3,A,B,494.9799999999999
PE,18,M,1,2,1,A,A,2,A,B,435.2200000000001
PE,19,M,1,1,1,B,B,3,C,B,636.8
PE,18,M,1,1,1,B,B,3,A,B,427.28000000000003
PE,18,M,1,1,1,A,A,8,C,B,445.43999999999994
PE,19,F,1,2,1,B,C,3,B,B,430.96000000000004
PE,17,M,1,2,1,D,D,5,A,A,534.76
PE,18,M,1,1,1,A,A,5,A,B,405.2
PE,21,F,1,1,1,B,B,3,B,B,497.06000000000006
PE,17,M,1,1,1,C,C,4,D,B,608.14
PE,18,M,1,2,1,D,B,5,A,B,368.62
PE,17,F,1,2,1,A,A,5,A,B,455.03999999999996
PE,18,F,1,2,1,B,A,5,B,B,566.08
PE,17,M,1,2,1,B,B,3,C,B,476.08000000000004
PE,18,M,1,1,2,A,A,3,D,B,763.26
PE,17,M,1,2,2,A,B,4,B,B,643.1800000000001
PE,18,M,1,1,1,A,A,5,A,B,486.34
PE,18,F,1,2,1,A,B,4,A,A,524.1200000000001
PE,18,F,1,2,1,A,A,8,A,B,336.78
PE,18,F,1,2,1,A,B,8,A,A,419.91999999999996
PE,18,F,1,2,1,A,A,4,A,B,557.0400000000001
PE,18,M,1,2,1,B,C,6,D,B,612.36
PE,17,F,1,2,1,A,C,5,B,A,538.3399999999999
PE,18,F,1,1,2,C,C,4,D,B,636.46
PE,19,F,1,1,1,C,B,2,C,B,694.1400000000001
PE,19,M,1,2,1,A,A,5,A,A,470.2200000000001
PE,19,M,1,2,1,D,A,5,C,B,363.43999999999994
PE,18,F,1,2,1,A,A,4,B,B,437.4200000000001
PE,18,F,1,2,1,A,A,3,A,B,453.8
PE,17,F,2,2,2,B,C,5,B,B,635.6600000000001
