SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
TO,17,F,1,2,1,D,D,4,B,B,518.86
TO,17,F,1,2,1,A,A,4,A,A,582.08
TO,18,F,2,2,1,A,B,3,B,A,526.78
TO,20,F,1,2,1,A,A,5,A,A,449.02
TO,20,F,1,2,1,A,A,4,A,A,418.78000000000003
TO,18,M,1,2,1,A,B,3,A,B,421.52
TO,17,F,1,2,1,B,B,4,B,B,520.1
TO,18,M,1,2,1,B,B,5,A,B,486.3
TO,17,F,1,2,1,A,A,7,B,A,513.5799999999999
TO,17,F,1,1,1,C,C,4,C,B,494.46000000000004
TO,18,F,1,2,2,B,B,3,D,B,481.36
TO,18,F,1,2,1,A,A,3,A,B,442.08000000000004
TO,17,F,1,2,1,C,C,4,C,B,654.5799999999999
TO,18,M,1,2,1,A,A,4,B,A,466.12
TO,34,F,1,2,1,D,D,4,B,B,339.12
TO,18,F,1,2,1,A,A,4,A,B,528
TO,18,F,2,1,2,C,C,4,D,B,530.38
TO,18,F,1,2,1,A,A,6,A,A,414.32
TO,17,M,1,1,1,B,B,5,C,B,531.04
TO,18,M,1,2,1,B,A,4,C,B,394.56
TO,17,M,1,1,1,B,B,5,A,B,556.28
TO,19,M,1,2,1,A,A,5,C,A,435.28000000000003
TO,17,F,1,2,1,B,A,3,B,A,423.41999999999996
TO,17,F,1,2,1,C,C,5,D,B,668.64
TO,17,M,1,2,1,B,C,3,D,B,491.26000000000005
TO,17,M,1,1,1,A,B,3,C,B,723.8399999999999
TO,17,F,1,2,1,A,A,4,A,A,453.2
TO,17,F,1,2,1,C,C,4,B,B,542.28
TO,17,M,1,2,1,D,D,3,C,A,524.1800000000001
TO,37,F,1,2,1,A,A,5,B,B,513.08
TO,17,F,1,2,1,B,B,5,B,B,486.28000000000003
TO,17,M,1,2,2,B,C,4,C,B,567.28
TO,30,M,2,2,1,A,A,5,A,A,400.7
TO,18,F,1,2,1,B,B,2,A,A,340.93999999999994
TO,17,F,1,1,1,A,A,7,A,B,454
TO,19,M,1,1,1,B,B,4,B,B,458.78000000000003
TO,16,M,1,1,1,C,B,4,A,B,498.53999999999996
TO,19,M,1,2,1,A,A,2,A,A,521.96
TO,18,M,1,2,1,A,B,4,C,B,612.86
TO,17,F,1,2,1,D,A,3,A,A,380.53999999999996
TO,18,M,1,2,1,A,B,4,A,A,543.1
TO,18,M,1,2,1,A,C,2,B,B,574.8
TO,17,F,1,2,1,A,B,2,A,A,492.5799999999999
TO,19,F,1,1,1,A,A,5,A,B,407.84000000000003
TO,17,M,1,2,1,A,B,4,B,B,426.43999999999994
TO,18,F,1,2,1,A,A,6,A,A,455.1
TO,18,F,1,2,2,C,C,3,D,B,732.12
TO,18,F,1,1,1,A,B,3,A,A,510.64
TO,17,F,1,2,1,A,B,5,B,B,532.96
TO,16,F,1,2,1,A,A,3,A,A,564.9
TO,17,F,1,2,1,A,B,3,B,A,554.6800000000001
TO,17,M,1,1,1,A,A,6,B,A,473.2
TO,17,F,1,1,1,A,B,2,C,B,572.46
TO,18,F,1,2,1,B,C,5,B,B,520.64
TO,18,F,1,1,1,C,C,5,D,B,658
TO,18,F,1,2,1,A,B,4,A,A,401.34000000000003
TO,17,F,1,2,1,B,C,3,C,B,490.91999999999996
TO,19,M,1,2,1,C,A,4,C,A,426.2799999999999
TO,17,F,1,1,1,D,D,5,A,A,417.48
TO,18,M,1,2,1,B,B,3,B,B,403.32
TO,41,M,2,1,1,A,A,2,C,B,484.21999999999997
TO,18,F,1,1,1,B,B,2,B,B,500.88
TO,21,F,1,2,1,B,A,4,C,B,370.71999999999997
TO,18,F,1,2,1,D,A,6,B,A,523.22
TO,18,M,1,2,1,A,A,4,B,B,477.3
TO,19,M,1,2,1,C,C,2,D,B,664.74
TO,17,F,1,1,1,B,B,6,A,B,515.3199999999999
TO,18,F,1,2,1,A,B,5,B,A,461.36
TO,18,F,1,2,1,B,A,4,B,B,433.6
TO,18,F,1,2,1,D,B,5,A,B,440.23999999999995
TO,18,M,1,2,1,A,A,4,A,B,483.6
TO,18,F,1,2,1,D,A,6,B,B,475.91999999999996
TO,18,M,1,2,1,A,C,4,B,B,366.06000000000006
TO,18,F,1,2,1,A,A,7,A,A,474.48
TO,17,F,1,2,1,A,A,11,B,A,414.73999999999995
TO,19,F,1,2,2,C,C,6,C,A,372.41999999999996
TO,17,M,1,2,1,D,B,2,B,A,493.84
TO,18,M,1,2,2,C,C,3,D,B,496.53999999999996
TO,17,M,1,2,1,B,B,5,B,A,579.3199999999999
TO,18,M,1,2,1,A,C,3,B,B,536.04
TO,17,M,1,1,1,A,C,3,C,B,603.8199999999999
TO,17,F,1,1,1,A,C,5,B,B,649.9
TO,17,F,1,2,1,B,C,4,C,B,498.5
TO,17,M,1,2,1,D,D,4,A,A,491.93999999999994
TO,18,F,1,2,1,B,B,4,C,B,511.17999999999995
TO,18,F,1,2,1,C,C,3,D,B,582.48
TO,18,F,1,2,1,B,B,5,A,A,465.36
TO,17,F,1,2,1,A,A,4,A,A,496.5200000000001
TO,18,M,1,2,1,C,C,4,D,A,559.78
TO,18,M,1,2,1,A,A,7,A,A,479.84
TO,18,F,1,2,1,B,B,5,B,B,441.84
