SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
SC,17,M,1,1,1,A,A,3,B,B,461.66
SC,17,M,1,1,1,A,A,4,B,B,546.6600000000001
SC,17,F,1,2,1,A,A,3,C,B,434.1
SC,18,M,1,2,1,A,A,6,C,B,491.53999999999996
SC,18,F,1,2,1,A,A,3,B,B,623.24
SC,18,F,1,1,1,A,A,3,C,B,513.5600000000001
SC,19,F,1,1,1,D,B,2,C,B,343.71999999999997
SC,17,F,1,1,2,A,C,4,B,B,504.32
SC,17,F,1,2,1,B,B,3,B,B,535.78
SC,18,M,1,1,1,B,C,4,C,B,505.9
SC,17,M,1,1,1,B,B,3,D,B,527.02
SC,17,F,1,2,1,A,A,3,C,B,465.5
SC,18,M,1,1,1,A,A,3,B,A,576.1
SC,18,M,1,2,1,A,A,3,C,B,612.08
SC,18,F,1,1,1,A,A,5,B,B,516.9399999999999
SC,17,F,1,1,1,B,A,3,C,B,528.5799999999999
SC,17,F,1,1,1,A,C,5,C,B,415.06000000000006
SC,17,M,1,1,1,B,A,3,C,B,502.93999999999994
SC,18,M,1,1,1,A,B,3,B,B,623.6800000000001
SC,18,F,1,1,1,A,A,3,D,B,531.6
SC,17,M,1,1,1,A,A,4,C,B,550.76
SC,17,M,1,1,2,C,C,5,D,B,515.5
SC,18,F,1,1,1,C,B,4,C,B,596.78
SC,18,F,1,1,1,C,B,5,D,B,507.32000000000005
SC,18,F,1,1,1,A,B,6,B,B,603.48
SC,17,F,1,1,2,B,C,3,C,B,627.6
SC,18,M,1,1,1,B,A,3,D,B,553.24
SC,18,F,1,1,2,B,B,4,C,B,488.16
SC,18,F,1,2,1,A,B,2,C,B,524.3199999999999
SC,17,F,1,1,1,A,B,5,C,B,558.4399999999999
SC,18,M,1,1,1,C,C,5,D,B,615.78
SC,18,F,1,1,1,A,A,3,C,B,474.53999999999996
SC,17,M,1,1,1,A,A,3,C,B,545.92
SC,19,F,1,1,1,A,B,6,C,B,553.36
SC,17,F,1,2,1,A,B,3,C,B,501.16
SC,18,F,1,1,1,B,B,5,B,B,553.7
SC,18,M,1,2,1,A,B,4,B,B,509.36
SC,19,M,1,1,1,B,C,2,C,B,497.0400000000001
SC,17,M,1,1,2,B,B,3,C,B,693.5600000000001
SC,17,M,1,1,2,B,C,4,D,B,665.12
SC,18,F,1,1,1,A,B,3,C,B,551
SC,17,F,1,2,1,B,B,4,C,B,599.4
SC,18,F,1,1,1,A,A,4,C,B,517.52
SC,18,M,1,2,1,A,A,3,C,B,490.62000000000006
SC,17,F,1,1,1,B,B,3,C,B,542.1
SC,17,M,1,1,1,B,A,3,B,B,496.3
SC,18,M,1,1,1,B,A,3,D,B,457.62
