SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
RR,17,F,1,2,1,B,C,3,C,B,520.5600000000001
RR,17,F,1,2,1,A,B,5,C,B,612.5600000000001
RR,19,F,1,1,1,C,C,7,C,B,477.23999999999995
RR,16,F,1,1,2,C,C,3,D,B,659
RR,18,F,1,2,1,A,A,8,B,A,417.2
RR,18,M,1,2,1,A,A,5,A,B,498.82
RR,17,M,1,1,1,C,C,5,D,B,524.5200000000001
RR,17,M,1,2,1,C,C,5,C,B,572.14
RR,17,F,1,1,1,B,C,3,A,B,384.98
RR,18,M,1,2,2,C,B,5,C,B,634.72
RR,19,F,1,2,1,A,A,4,A,A,469.91999999999996
RR,17,M,1,2,1,A,A,14,A,B,404.68
RR,17,F,1,2,1,A,B,5,B,B,510.53999999999996
RR,18,F,1,2,1,B,B,4,B,B,632.36
RR,19,F,1,2,1,B,B,7,B,A,446.96000000000004
RR,17,M,1,2,1,B,B,5,B,B,473.08000000000004
RR,18,F,1,1,1,A,A,6,B,B,457.71999999999997
RR,17,M,1,2,1,D,C,6,B,A,474.06000000000006
RR,18,M,2,2,1,A,A,11,C,A,469.98
RR,18,F,1,1,1,A,A,5,A,A,311.71999999999997
RR,19,F,1,1,1,A,B,2,B,A,582.3799999999999
RR,18,M,1,2,1,A,A,3,A,A,409.14
RR,18,M,1,2,1,C,B,2,B,B,598.98
RR,17,F,1,2,1,A,B,3,B,A,332.26
RR,17,F,1,2,1,A,A,3,A,A,444.84
