SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
AM,19,M,1,2,1,A,B,4,A,A,412.82
AM,19,F,1,1,1,B,B,3,C,B,507.64
AM,18,F,1,2,1,A,C,3,B,B,442.93999999999994
AM,17,F,1,2,1,B,B,3,A,B,467.73999999999995
AM,18,F,1,2,1,B,A,4,A,B,514.6
AM,18,F,1,1,1,B,B,4,B,B,515.66
AM,18,M,1,2,1,A,B,4,B,A,334.7
AM,17,F,1,2,1,B,C,4,C,B,515.0600000000001
AM,17,M,1,1,1,A,B,6,B,A,390.75999999999993
AM,20,M,1,2,1,B,A,4,A,A,408.28000000000003
AM,18,F,1,2,1,B,C,4,C,B,544.28
AM,18,M,1,2,1,B,C,4,C,A,462.06000000000006
AM,18,M,1,2,1,B,B,6,B,A,328.48
AM,18,F,1,1,1,B,C,4,C,B,478.66
AM,17,M,1,2,1,A,B,4,B,B,486.1
AM,17,M,1,2,1,B,A,6,B,A,461.4
AM,18,M,1,2,1,A,B,10,A,B,552.8399999999999
AM,17,F,1,2,1,D,B,5,B,B,405.96000000000004
AM,20,M,1,2,1,A,A,6,A,A,361.4
AM,17,F,1,2,1,C,B,5,C,B,522.72
AM,17,F,1,2,2,B,B,6,C,B,541.7
AM,18,M,1,2,1,B,B,5,B,A,459.9
AM,18,M,1,2,1,B,A,4,B,A,436.56000000000006
