SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
AL,16,F,1,2,1,A,C,5,B,A,505.4
AL,18,M,1,2,1,A,A,4,B,A,500.3
AL,17,F,1,2,1,A,A,3,B,B,506.76000000000005
AL,39,M,2,2,1,A,A,5,A,A,439.76000000000005
AL,19,F,1,2,1,A,A,2,A,A,342.54
AL,17,M,1,2,2,B,C,4,C,B,605.24
AL,18,F,1,2,1,A,B,2,B,A,419.12
AL,18,F,1,2,1,A,B,3,A,A,430.4
AL,17,F,1,2,1,A,A,5,C,B,501.9
AL,18,F,1,2,1,A,B,4,B,B,499.34
AL,18,M,1,2,1,B,A,3,C,A,438.02
AL,17,F,1,2,1,B,B,3,B,A,451.41999999999996
AL,17,M,1,1,1,C,B,5,A,B,549.34
AL,15,F,1,2,1,A,A,4,A,A,390.65999999999997
AL,20,F,1,2,1,A,A,4,A,A,474.53999999999996
AL,17,M,1,1,2,A,B,6,D,B,582.12
AL,17,M,1,2,2,A,C,4,C,B,469.71999999999997
AL,18,F,1,2,1,A,A,6,A,B,533.26
AL,16,M,1,2,2,C,B,5,B,B,537.9200000000001
AL,17,F,1,2,1,B,A,6,A,A,465.84
AL,17,F,1,1,2,A,A,4,C,B,534.5
AL,17,F,1,2,1,D,B,3,B,B,435.64
AL,18,F,2,2,1,A,B,2,A,B,598.8
AL,18,M,1,1,1,B,B,4,B,B,574.58
AL,17,F,1,1,2,B,C,4,C,B,623.26
AL,17,M,1,2,1,A,A,5,B,B,389.68
AL,17,F,1,1,2,B,A,3,A,B,541.6600000000001
AL,17,F,1,2,2,B,B,3,C,B,665.26
AL,18,F,1,1,1,A,A,5,A,A,476.34
AL,18,M,1,2,1,A,A,4,B,B,522.62
AL,18,F,1,1,1,A,B,3,A,B,567.72
AL,17,F,1,2,1,D,A,5,B,B,403.32
AL,19,M,1,1,1,B,B,3,B,B,531.6600000000001
AL,17,M,1,1,1,A,A,5,A,B,463
AL,17,M,1,2,1,B,B,4,A,A,505.5
AL,34,F,1,2,1,B,A,5,A,B,443.8
AL,18,M,1,2,2,B,B,5,C,B,638.36
AL,21,M,1,1,1,D,A,5,B,A,379.68
AL,17,F,1,1,2,C,B,4,D,B,728.38
AL,17,F,1,2,1,A,A,5,A,A,483.1
AL,16,F,1,2,1,B,B,7,C,B,448.8
