SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
PR,17,M,1,1,1,B,A,4,B,B,531.1800000000001
PR,17,M,1,2,1,C,B,3,C,B,449.46000000000004
PR,18,F,1,2,1,C,A,4,B,A,498.5
PR,16,F,1,1,2,B,C,4,D,B,603.3199999999999
PR,18,F,1,2,1,D,A,4,A,B,461.1
PR,17,F,1,1,1,A,A,3,B,B,522.88
PR,18,F,1,1,1,B,C,3,C,B,456.62
PR,18,F,1,1,1,A,A,2,A,B,495.32
PR,17,F,1,2,1,B,B,4,C,B,558.78
PR,20,M,1,2,1,A,A,5,B,B,384.78000000000003
PR,17,M,1,2,1,B,B,6,C,B,617.86
PR,18,F,1,2,1,D,B,6,B,B,438.5200000000001
PR,17,F,1,1,1,B,B,3,B,B,537.1800000000001
PR,20,F,1,2,1,A,A,3,A,B,456.66
PR,17,M,1,1,1,B,C,3,C,B,584.28
PR,17,M,1,2,1,C,C,3,D,B,561.38
PR,18,F,1,2,1,D,A,5,B,B,510.66
PR,17,F,1,2,1,A,A,7,C,B,457.06000000000006
PR,18,M,1,1,1,D,C,2,B,B,567.54
PR,19,M,1,2,1,B,A,4,B,B,518.9
PR,17,M,1,1,2,C,C,4,D,B,736.1400000000001
PR,17,M,1,2,2,A,C,2,D,B,526.9
PR,20,F,1,1,1,A,A,6,C,B,460.5799999999999
PR,17,M,1,1,1,A,A,3,B,A,399.12
PR,18,M,1,1,1,A,A,3,D,B,512.6200000000001
PR,37,F,2,1,1,D,D,4,A,B,459.06000000000006
PR,17,F,1,1,1,A,A,3,C,B,517.7
PR,17,F,1,2,1,B,B,4,B,A,411.93999999999994
PR,17,F,1,1,1,A,A,3,B,B,529.22
PR,17,F,1,1,1,A,A,13,A,A,506.23999999999995
PR,18,M,1,1,1,C,C,3,B,B,628.08
PR,18,M,1,1,2,B,C,4,D,B,579.5799999999999
PR,17,F,1,1,1,B,A,4,B,B,512.52
PR,17,F,1,2,1,A,A,4,A,A,484.36
PR,17,F,1,1,1,A,A,3,B,B,572.02
PR,17,F,1,1,2,C,B,4,C,B,775.54
PR,33,F,1,2,1,A,A,4,A,A,416.12
PR,18,F,1,1,2,B,C,4,D,B,703.86
PR,17,F,1,2,1,A,A,3,A,A,491.48
PR,17,F,1,1,1,A,B,4,B,B,611.36
PR,17,M,1,2,1,B,B,4,B,B,453.6
PR,18,F,1,2,1,A,B,3,D,B,606.6800000000001
PR,18,F,1,1,1,D,B,3,B,B,639.4599999999999
PR,17,F,1,2,1,A,A,5,C,B,314.71999999999997
PR,18,M,1,1,1,A,C,4,D,B,479.94000000000005
PR,17,F,1,1,2,C,C,2,D,B,601.4
PR,18,M,1,2,1,B,B,4,C,B,614.72
PR,17,M,1,2,1,A,A,3,C,B,541.36
PR,17,M,1,1,1,A,C,5,C,B,417.68
PR,19,M,1,1,2,B,B,4,B,B,497.5799999999999
PR,17,F,1,2,2,B,C,3,C,B,646.4399999999999
PR,17,F,1,1,1,A,A,2,B,B,439.34
PR,18,F,1,1,1,B,A,3,C,B,517.28
PR,17,F,1,1,1,A,A,3,C,B,512.72
PR,17,F,1,1,1,A,B,3,A,B,487.84
PR,17,M,1,1,1,A,A,4,C,B,517.1200000000001
PR,18,F,1,2,1,A,A,3,A,A,499.38
PR,17,F,1,1,1,A,A,3,B,B,554
PR,17,M,1,1,2,A,A,3,C,B,615.58
PR,18,M,1,2,1,A,A,3,A,B,416.46000000000004
PR,46,M,1,1,1,A,A,2,B,B,420.06000000000006
PR,18,F,1,1,1,A,A,4,C,B,412.48
PR,17,M,1,1,2,A,B,2,B,B,668.72
PR,17,F,1,1,1,D,C,3,C,B,525.04
PR,17,F,1,2,1,A,A,4,B,A,464.6
PR,17,M,1,1,1,C,C,7,D,B,604.54
PR,17,F,1,2,1,A,A,3,B,B,527.22
PR,32,F,1,2,1,A,A,1,A,B,505
PR,17,F,1,2,1,B,B,3,C,B,545.6200000000001
PR,17,F,1,1,1,A,A,4,C,B,583.4399999999999
PR,17,M,1,1,2,C,C,4,D,B,646.4399999999999
PR,17,M,1,1,1,A,B,3,B,B,405.12
PR,17,M,1,1,2,C,B,4,C,B,448.16
PR,17,F,1,1,1,A,B,3,C,B,557.8
PR,17,F,1,1,1,A,B,4,C,B,476.32
PR,17,M,1,1,1,A,A,4,B,B,357.44
PR,18,M,1,2,1,A,A,5,A,A,476.3
PR,17,M,1,2,1,B,B,4,C,B,547.4
PR,17,M,1,1,1,A,A,5,C,B,486.38
PR,17,F,1,1,1,A,A,5,B,B,419.18
PR,17,M,1,1,1,B,B,4,B,B,491.28000000000003
PR,18,F,1,1,1,A,A,4,C,B,504.78000000000003
PR,17,F,1,2,1,A,C,5,C,B,448.12
PR,17,M,1,1,1,B,C,4,B,B,605.4399999999999
PR,17,F,1,2,1,A,A,2,B,B,452.9
PR,17,M,1,1,1,A,C,5,C,B,602.52
PR,17,F,1,1,1,B,A,2,A,B,445.86
PR,17,F,1,1,1,B,B,4,C,B,569.66
PR,17,M,1,1,1,B,C,5,B,B,621
PR,20,F,1,2,1,A,A,4,B,B,560.9
PR,17,M,1,2,1,C,C,4,D,B,668.0600000000001
PR,17,F,1,1,1,A,B,4,C,B,471.71999999999997
PR,17,M,1,1,1,C,B,4,C,B,615.78
PR,17,M,1,1,1,C,C,4,D,B,713.2
PR,17,M,1,1,1,B,C,4,B,B,524.92
PR,19,F,1,1,1,D,D,4,A,B,420.78000000000003
PR,17,F,1,1,1,A,B,4,B,B,571.94
PR,18,F,1,2,1,A,C,5,A,B,457.82
PR,19,F,1,2,1,B,A,5,B,B,361.3
PR,17,M,1,2,2,A,C,5,D,B,507.91999999999996
PR,17,F,1,2,1,B,B,4,C,B,594.92
PR,17,M,2,2,1,A,A,4,B,B,513.72
PR,18,F,1,1,1,A,B,3,A,B,448.46000000000004
PR,17,M,1,1,1,C,C,3,D,B,629.1800000000001
PR,17,M,1,2,1,B,A,4,B,B,368.54
