SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ESCOLA,Q001,Q002,Q005,Q006,Q025,NU_MED
MT,18,F,1,1,1,D,B,3,B,B,511.64
MT,17,F,1,1,2,A,C,5,D,B,540.86
MT,17,M,1,1,2,C,C,4,D,B,562.78
MT,18,M,1,2,1,A,B,5,B,B,470.2799999999999
MT,18,F,1,2,1,A,A,3,C,B,555.98
MT,17,F,1,2,1,C,B,3,B,A,570.8399999999999
MT,18,F,1,1,1,A,B,4,C,B,514.8
MT,17,F,1,2,1,D,A,4,C,A,461.5799999999999
MT,17,F,1,1,1,A,A,4,A,B,488.2
MT,17,M,1,1,2,A,C,3,C,B,614.8399999999999
MT,16,F,1,1,1,B,B,3,B,B,667.1400000000001
MT,17,M,1,1,1,B,C,5,C,B,389.98
MT,17,M,1,2,1,C,C,3,B,B,479.67999999999995
MT,18,F,1,2,1,A,B,2,B,A,493.41999999999996
MT,18,F,1,2,2,A,B,2,B,A,556.4200000000001
MT,18,M,1,1,1,B,B,5,D,B,620.28
MT,17,M,1,2,1,B,C,5,B,B,405.2
MT,17,F,1,1,1,D,B,3,B,B,443
MT,17,F,1,2,1,B,C,4,B,B,510.12
MT,17,F,1,1,1,A,C,3,C,B,495.93999999999994
MT,17,M,1,1,1,B,B,4,D,B,611.22
MT,18,F,1,2,1,A,B,3,B,B,479.41999999999996
MT,18,M,1,2,1,A,A,3,B,A,483.66
MT,18,F,1,1,1,A,A,4,B,B,463
MT,17,M,1,2,1,A,B,4,C,B,507.03999999999996
MT,18,F,1,2,1,D,D,5,B,B,412.41999999999996
MT,17,F,1,2,1,C,B,4,C,B,619.0600000000001
